time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1983.7374899961408,0.980286549996633,0.0030584864450549833,1768.947825701976,980.5646763973712,544521,0
1983.7388788992982,0.972855184003514,0.003056398832151383,1768.9419161142293,980.5675405555882,544522,0
1983.7402678026885,0.9831823972907836,0.003061115059883941,1768.945326606609,980.5647261081973,544523,0
1983.741656705847,0.9812618193111734,0.0030639460032659506,1768.9419726238632,980.5709716192483,544524,0
1983.7430456092377,0.9762157178475038,0.003062471892512357,1768.947298670161,980.5689529079389,544525,0
1983.7444345123952,0.9769921405185812,0.003068666047791873,1768.9468564934696,980.5717838138041,544526,0
1983.7458234157855,0.9792559961452368,0.003068560357257171,1768.9454930371314,980.5602817311695,544527,0
1983.7472123189434,0.9749313314358521,0.0030714079859804075,1768.9436560104707,980.5771237190747,544528,0
1983.7486012223346,0.97169427056151,0.0030723022237669198,1768.9436992631615,980.5623607960517,544529,0
1983.7499901257254,0.979479728146301,0.0030742834569393238,1768.942887791253,980.5668831940487,544530,0
1983.7513790288829,0.9781948401261751,0.0030776604205404296,1768.947368475596,980.5669056886742,544531,0
1983.7527679322732,0.9806669472252755,0.0030788789201141487,1768.937736698064,980.5711289345793,544532,0
1983.754156835431,0.9798441783797168,0.003079405418044526,1768.946264092177,980.5566051820023,544533,0
1983.7555457388223,0.9823017289293103,0.0030856308861012143,1768.9482456787969,980.5674757167997,544534,0
1983.756934642213,0.979620646216858,0.0030871570017988615,1768.9472463391528,980.5641377123022,544535,0
1983.7583235453706,0.9806651389830989,0.0030877707724157074,1768.9447129039518,980.5685181060866,544536,0
1983.7597124487609,0.9783264116203917,0.0030958187952271872,1768.9481579085984,980.5660529256149,544537,0
1983.761101352152,0.9787850216174739,0.0030921789398959307,1768.9479468864117,980.5663390055925,544538,0
1983.76249025531,0.9756667141981007,0.0030965471930112973,1768.9446627251675,980.5580604387659,544539,0
1983.7638791587008,0.9824338743887224,0.0030973598638873597,1768.9380488082281,980.5674095675278,544540,0
1983.7666569652486,0.9788738545048592,0.003100706120666326,1768.9422436471073,980.564198937719,544542,0
1983.7680458686398,0.9783705473454611,0.003104930237668061,1768.9477779698284,980.5631821220178,544543,0
1983.7694347720305,0.9768660336530285,0.0031011781631546725,1768.9443670585833,980.5753084746657,544544,0
1983.7708236754208,0.9809141880271259,0.0031168106130159442,1768.943662032972,980.5664419788827,544545,0
1983.7722125785783,0.9819198947723804,0.003107310532129355,1768.9476168830133,980.5613557504169,544546,0
1983.773601481969,0.9851551480776515,0.0031183386819865653,1768.9388018490092,980.5635847634347,544547,0
1983.7749903853603,0.9781746801523854,0.00311682812592637,1768.941997253872,980.562720348066,544548,0
1983.7763792885182,0.9798638485366108,0.0031172320630837285,1768.940447968185,980.5701815787161,544549,0
1983.7777681919085,0.9802019929549768,0.003115266025077597,1768.9437441868708,980.561282962977,544550,0
1983.7791570952988,0.9823246988817704,0.0031186209273055395,1768.942604551143,980.5725540986213,544551,0
1983.78054599869,0.9785768356806508,0.003124153902972499,1768.9403170285093,980.561946813246,544552,0
1983.7819349020808,0.9817240881668489,0.003121473307512171,1768.945458329108,980.5639315049928,544553,0
1983.783323805239,0.9803082864420324,0.0031247288177475396,1768.9438875809058,980.5755434280312,544554,0
1983.784712708629,0.9835416720766773,0.0031266820680485945,1768.945921515091,980.561732392809,544555,0
1983.7861016120194,0.9839873226259688,0.003130598425404094,1768.9407401699955,980.566095944909,544556,0
1983.7874905154106,0.985162562459868,0.0031356852640945197,1768.9424290830673,980.5675661569925,544557,0
1983.7888794188013,0.9898901904127497,0.003142925262018283,1768.947437432294,980.5640570237091,544558,0
1983.7902683219597,0.9853594872125835,0.0031359424500063946,1768.9375666134238,980.5698776730087,544559,0
1983.79165722535,0.9899710153044773,0.0031408443875604354,1768.944250325256,980.5677348129706,544560,0
1983.7930461287401,0.9918833984228831,0.003147359371356762,1768.9395979403848,980.570925319217,544561,0
1983.794435032131,0.9921406101178288,0.0031474488309372133,1768.9430184524201,980.5684251484363,544562,0
1983.7958239355219,1.0000995686676872,0.00316249360832347,1768.9444820482636,980.5646558448785,544563,0
1983.7972128389122,0.9999652150949536,0.0031547993859100194,1768.9439747585172,980.5640414839454,544564,0
1983.7986017423025,1.0010162821471582,0.003160840533136326,1768.9436938615877,980.5613535418266,544565,0
1983.7999906456937,1.0056246393703643,0.0031655790507253262,1768.9414393850943,980.5709315272068,544566,0
1983.8013795488516,0.9954999986647656,0.003156460092277374,1768.9421427310574,980.5631981154863,544567,0
1983.802768452242,0.999003053371927,0.0031744515847137527,1768.9436568748197,980.5604783616411,544568,0
1983.8041573556313,0.9959880090843853,0.0031634262289283845,1768.9442194364456,980.5626869415681,544569,0
1983.8055462590216,1.003108885904492,0.003168250182115564,1768.9406243296314,980.5648694121832,544570,0
1983.8069351624129,0.9993483405350161,0.003168827862507205,1768.9430715939477,980.5705635388474,544571,0
1983.8083240658036,0.9995834365653861,0.003171730031596883,1768.9390482317574,980.5635012903249,544572,0
1983.8097129691948,0.9997605354359078,0.003171461835490459,1768.9403486482431,980.5650217860914,544573,0
1983.8111018725851,1.0018553675870576,0.003174679553082959,1768.9430577199396,980.5756213906614,544574,0
1983.8124907759752,1.0025757084688063,0.003180340412742007,1768.945382493915,980.5619439186464,544575,0
1983.8138796793662,1.0001100310762139,0.0031767799319013584,1768.940426865567,980.5637028726916,544576,0
1983.815268582757,1.0039104688214067,0.003181263225879006,1768.9432305973137,980.5609870019904,544577,0
1983.8166574861482,0.9985460290092573,0.0031805776840872126,1768.9355461775344,980.5711241298053,544578,0
1983.8180463895385,0.9993660810402362,0.0031805117533193683,1768.9410922473746,980.56759842294,544579,0
1983.8194352929288,1.0028200484691148,0.0031876801918772012,1768.944748300812,980.5608618837695,544580,0
1983.8208241963196,0.9996205280643417,0.003183920913422379,1768.940662884703,980.5683367533146,544581,0
1983.8222130997108,0.9982885614626227,0.0031919774607917463,1768.9423345401694,980.5696747215173,544582,0
1983.8236020031009,0.9988350925543029,0.003187602706620052,1768.944376100403,980.565471938168,544583,0
1983.824990906491,1.0097426937805531,0.003195548196522675,1768.9469431866744,980.560341993046,544584,0
1983.8263798098822,1.0020340254280744,0.003192956459799551,1768.9406417678738,980.5690196453555,544585,0
1983.827768713273,0.9998038591019013,0.0032065370121375928,1768.9419335574792,980.5609570943903,544586,0
1983.829157616897,1.0023651794946633,0.003195518161508685,1768.9387118184668,980.5696041733561,544587,0
1983.8305465202873,1.0012669849847857,0.003201253004092056,1768.93979680223,980.5628323588945,544588,0
1983.8319354236776,1.0015643660332705,0.003199711506357143,1768.9439469814668,980.5695823675653,544589,0
1983.8333243270683,1.0014736441002294,0.0031991135248637835,1768.9447222377405,980.5629685068085,544590,0
1983.834713230459,1.0018191147001745,0.0032012466099590937,1768.9413262413032,980.5681742270278,544591,0
1983.8361021338503,0.9924331167717105,0.003206428631137184,1768.9388438595986,980.5616404412239,544592,0
1983.8374910372406,1.0072442818066916,0.0032085782600045046,1768.939537604827,980.5737602498173,544593,0
1983.838879940631,1.0011067122147754,0.0032106050340772567,1768.9424006763707,980.5634522154953,544594,0
1983.8402688442545,0.9993170399645681,0.003206348052312341,1768.9413198349541,980.563284694503,544595,0
1983.8416577476457,1.0028735920047926,0.003213389637273477,1768.9431126452278,980.5594707140566,544596,0
1983.8430466510365,1.0019844641159414,0.003210139588736478,1768.9400782012028,980.5668509629448,544597,0
1983.8444355544268,0.9957323182105081,0.0032125022477776767,1768.9425975669258,980.5729276233545,544598,0
1983.8458244578171,0.9976503585102887,0.0032112954974739794,1768.937345951087,980.5621163258794,544599,0
1983.8472133612079,1.0019557635039453,0.0032213525753092263,1768.9422576583397,980.5665117626316,544600,0
1983.848602264832,1.0018816838244293,0.003217450974291939,1768.9412232811742,980.5699178737655,544601,0
1983.8499911682222,0.9997996546014559,0.003227858949733731,1768.9453776297823,980.5572393024554,544602,0
1983.8513800716125,1.0016231250950995,0.003227436865249193,1768.940189312866,980.5685448998302,544603,0
1983.8527689750033,1.0061119230839548,0.0032308591620060826,1768.9412614821154,980.5597003989121,544604,0
1983.854157878627,1.0008173385654173,0.003231617366022109,1768.9457004571677,980.5664757290104,544605,0
1983.855546782018,1.001532502823651,0.003225479193582712,1768.9410018107822,980.5657840748999,544606,0
1983.8569356854084,0.999254069217746,0.0032306766934845966,1768.940712771176,980.5638429555019,544607,0
1983.8583245887987,0.9974102095774423,0.003234441820558106,1768.9420274678805,980.5599366917617,544608,0
1983.8597134924223,1.0010374193804636,0.0032258300433770323,1768.9396400992914,980.5638102015366,544609,0
1983.8611023958135,0.9987130503612538,0.0032293519389607855,1768.9387743759896,980.5723511016993,544610,0
1983.8624912992043,0.9965574324873028,0.003231776839319977,1768.9433122768678,980.561859166905,544611,0
1983.8638802028274,1.005893442437901,0.0032349098156196146,1768.939778788118,980.5737304154391,544612,0
1983.8652691062177,1.000131926480995,0.0032329209315326945,1768.9473625515334,980.5642524328717,544613,0
1983.8666580096085,1.0027210856661335,0.0032363372885637802,1768.9361815201867,980.5687035280885,544614,0
1983.8680469132325,0.9988869303225529,0.00323818458958492,1768.9381449822642,980.5652549960089,544615,0
1983.8694358166229,0.9990015844844575,0.0032397965161532647,1768.9397713991045,980.5693955651988,544616,0
1983.8708247200132,1.0043745185444688,0.0032401752965884757,1768.9368507516879,980.5791226683315,544617,0
1983.8722136236368,0.993523056097054,0.0032358621902202245,1768.9391815334866,980.555612974377,544618,0
1983.8736025270277,1.0027413877572116,0.0032455749118453048,1768.9364804238269,980.5673462790313,544619,0
1983.8749914304187,1.0009375497953883,0.0032423471644605164,1768.9380378407254,980.5722821600738,544620,0
1983.8763803340419,1.001606750575483,0.003243943982044413,1768.9415135991735,980.5679424206928,544621,0
1983.8777692374322,1.0029365703170192,0.0032495424120753155,1768.9479161885258,980.5507179825604,544622,0
1983.8791581410553,1.002756861943577,0.003253000042381094,1768.9418665274122,980.5629338900878,544623,0
1983.8805470444456,0.9985257286524707,0.003247877901554092,1768.9426183450908,980.5638312558868,544624,0
1983.8819359478364,0.9970104072701835,0.003246532003986853,1768.9435442330848,980.5661134069,544625,0
1983.8833248514595,1.0036277091279406,0.003254201810941419,1768.9388147992415,980.5650638279627,544626,0
1983.8847137548498,1.001087772611418,0.0032497662326529593,1768.9431207594876,980.5554567374083,544627,0
1983.8861026584734,0.9943738160200858,0.0032501479098621085,1768.945580631166,980.5705527562905,544628,0
1983.8874915618646,1.0046434105132942,0.0032559909191563034,1768.9355391870815,980.5631424233909,544629,0
1983.8888804654882,1.0002016329903753,0.003256008102571935,1768.938470673256,980.57071394046,544630,0
1983.8902693688785,0.9974827775013646,0.00325603841780766,1768.9399080839278,980.5645051135857,544631,0
1983.8916582725017,0.9986600566020485,0.0032583784052053937,1768.9461798723762,980.5633375576452,544632,0
1983.8930471758927,1.0016697675168276,0.003258367516342637,1768.938953584764,980.5648734485754,544633,0
1983.8944360795165,1.003197488330776,0.003262543378753676,1768.943514680102,980.5634570578869,544634,0
1983.8958249829068,1.0012938280981332,0.00326246864751456,1768.9375336180458,980.5621030926387,544635,0
1983.89721388653,1.004189719659394,0.0032648072306605347,1768.9443130974696,980.5660402125916,544636,0
1983.8986027899207,1.001776133919203,0.0032693031006226897,1768.9377481092322,980.5656167091789,544637,0
1983.8999916935447,1.000714192596367,0.0032797340385533925,1768.940126464273,980.567338790841,544638,0
1983.9013805969355,0.9986769914328125,0.003272784885738719,1768.9398948282062,980.5654894791811,544639,0
1983.9027695005586,0.9989086484608767,0.003268077656224469,1768.940280608503,980.566267061853,544640,0
1983.904158403949,0.9942080951852053,0.0032673897253521766,1768.9361477147784,980.559221588549,544641,0
1983.9055473075725,0.9941075449464092,0.003265852841775767,1768.9384336607202,980.5673098691434,544642,0
1983.9069362111966,0.995126925528708,0.0032697919812353753,1768.9401424699147,980.5720811889066,544643,0
1983.9083251145873,0.9978214114152726,0.003272542902056803,1768.9423068167087,980.5650518899116,544644,0
1983.9097140182105,1.0013267428483446,0.0032803280007954456,1768.9364591553795,980.5690518091203,544645,0
1983.9111029216008,1.0017472467399302,0.0032797529005536667,1768.9464375394869,980.5543817673863,544646,0
1983.9124918252246,0.9997271693174709,0.0032776722949849203,1768.9389656156839,980.5647742963412,544647,0
1983.9138807288484,1.0028182449213252,0.003279854143260197,1768.9404045373064,980.5684233582983,544648,0
1983.9152696322392,1.0038319621275216,0.003285289340335714,1768.9410803611333,980.5634225596573,544649,0
1983.9166585358623,1.0023457624539496,0.0032842796948039155,1768.9360860732916,980.5637263313748,544650,0
1983.9180474394855,0.9983953750657129,0.0032813864098372864,1768.9452768948302,980.5676142537623,544651,0
1983.9194363428767,1.0042553616042287,0.003285352476146134,1768.9375500307137,980.5642345859834,544652,0
1983.9208252465003,1.0045057072453172,0.0032862679475060227,1768.9404633662186,980.5651152880955,544653,0
1983.9222141501234,0.9969673611948792,0.0032858816062307384,1768.9396790044104,980.5623111368216,544654,0
1983.9236030535137,0.9991099480903356,0.003287259132162232,1768.9459555760984,980.5698527033527,544655,0
1983.9249919571373,1.0009337803645044,0.003307418339427013,1768.9368187970445,980.5614968605983,544656,0
1983.9263808607614,1.002871194635327,0.0032940382840681097,1768.9346164280528,980.5634437701676,544657,0
1983.9277697641521,1.0004314310111293,0.0032925802906041135,1768.9385756198863,980.5666680241117,544658,0
1983.9291586677753,1.0050707966725947,0.003303264918120418,1768.935173151555,980.563395703777,544659,0
1983.9305475713984,1.0061441504818995,0.0033037520775515963,1768.9423765611537,980.5658009291776,544660,0
1983.9319364750224,1.0028110213473826,0.003301958816621476,1768.9391717985725,980.5644342287865,544661,0
1983.9333253784132,1.0017303379900293,0.0033033348708109804,1768.9417767369966,980.5671823958452,544662,0
1983.9347142820368,1.0031724265535262,0.003303781266282158,1768.9416833972061,980.5589163835809,544663,0
1983.93610318566,0.9983695375420848,0.003302399199816948,1768.934284638861,980.5693396752231,544664,0
1983.937492089283,1.0059555962169133,0.003313879957737488,1768.9421878607536,980.5687008970634,544665,0
1983.9388809926743,1.000566487680661,0.003306409948302996,1768.9442421790977,980.5633000300467,544666,0
1983.9402698962979,0.9938922108217972,0.003301203402691026,1768.9325826114064,980.567991350747,544667,0
1983.941658799921,1.0003950689223198,0.0033085496108451826,1768.9424536103352,980.5689724435987,544668,0
1983.9430477035442,0.9967911437283842,0.003314273328749034,1768.9324723295044,980.5695966744524,544669,0
1983.9444366071677,1.000854102503697,0.0033114116075469557,1768.9405490476672,980.568190862302,544670,0
1983.9458255107918,0.9979863613468313,0.003313573573647737,1768.9377570299714,980.5651599415319,544671,0
1983.9472144141826,0.9970485708514839,0.0033107170181278026,1768.938899196206,980.5654470527568,544672,0
1983.9486033178057,1.0020725744468022,0.003315644820948196,1768.936639458433,980.5681081078791,544673,0
1983.9499922214288,1.0013012972394275,0.00331651201923966,1768.9364961367653,980.5697642298668,544674,0
1983.9513811250529,1.0008458675933838,0.0033215625572661687,1768.9383428860458,980.5641528514128,544675,0
1983.9527700286765,0.9999474494935676,0.0033248101274553363,1768.9397717553761,980.566701396046,544676,0
1983.9541589323003,1.0004330963584918,0.003321985005822095,1768.9353796673383,980.5666135692044,544677,0
1983.9555478359232,0.9993689020429658,0.0033214135577306608,1768.938518078042,980.5630955050015,544678,0
1983.9569367395459,0.9967374375367601,0.0033317773290981287,1768.9440077095805,980.5625975660354,544679,0
1983.9583256429362,1.0002296803294808,0.00333247176030047,1768.9397324895647,980.568759591033,544680,0
1983.9597145465598,1.0015650324422012,0.00333012755999308,1768.9376185914211,980.5611161192339,544681,0
1983.9611034501838,1.0032622394979036,0.0033323823537451786,1768.9441796542824,980.5667469691383,544682,0
1983.9624923538067,0.9981049837647332,0.0033353394146659185,1768.9337018280632,980.5629763970372,544683,0
1983.9638812574296,1.0030011495333462,0.0033347898969174126,1768.9502155004593,980.5667259217106,544684,0
1983.9652701610537,0.9968976917420177,0.00333462757477407,1768.9260750036856,980.5672337643069,544685,0
1983.9666590646773,0.9965223215858622,0.003335764618437036,1768.9410635220781,980.5630981727405,544686,0
1983.9680479683004,1.0013678574848708,0.003339695663634099,1768.9421974349655,980.5704992875167,544687,0
1983.9694368719236,0.9990284200479417,0.003340902054640562,1768.9416075583963,980.56422604769,544688,0
1983.9708257755476,0.999997198405673,0.003341740647539886,1768.9297367184038,980.5666057102919,544689,0
1983.9722146791712,1.0004741288806047,0.00334302508360426,1768.9451016744804,980.5695657422046,544690,0
1983.973603582795,1.0001123158388006,0.0033480429632546985,1768.9330662253137,980.560566015055,544691,0
1983.974992486418,1.0047418963808408,0.003351240983700353,1768.9372642930248,980.5698751986365,544692,0
1983.976381390041,1.0006635153288834,0.0033491901204937983,1768.941799369169,980.5624787104503,544693,0
1983.9777702936651,1.0020770708495257,0.0033532074385593264,1768.9393365466478,980.5687535550394,544694,0
1983.9791591972887,0.99515043576731,0.003349179391062583,1768.9364844360891,980.5711541373755,544695,0
1983.9805481009128,1.001433630502089,0.0033542615652930492,1768.93745630714,980.5667871962024,544696,0
1983.981937004536,0.9940187590217923,0.0033528661191117447,1768.9336924421823,980.5667073852119,544697,0
1983.9833259081588,0.9920243483539206,0.0033519623229891467,1768.9378929902964,980.5648638873489,544698,0
1983.9847148117826,0.9933138671135359,0.0033558630085879565,1768.9432396279049,980.5653195006114,544699,0
1983.9861037154062,1.004376542600927,0.003363662439313017,1768.9452627534406,980.559959968803,544700,0
1983.987492619263,0.9998070318890048,0.0033630380197575884,1768.9325482804768,980.5699845811852,544701,0
1983.9888815228862,1.0001915641327457,0.003367533903783368,1768.94202139154,980.572530722796,544702,0
1983.9902704265094,0.9977423502314747,0.0033654106572660256,1768.9339239139617,980.5654641505361,544703,0
1983.991659330133,0.9966060682641781,0.0033670282780486737,1768.942390441464,980.5658772478461,544704,0
1983.9930482337568,0.9972201591636105,0.0033694224057869934,1768.939715744453,980.5612907979245,544705,0
1983.9944371373797,0.9993477987284693,0.00337267756954619,1768.9397997305255,980.5681244363504,544706,0
1983.9958260410028,1.0013328007533382,0.0033731044046445037,1768.9410725061164,980.5604631217232,544707,0
1983.9972149446269,0.9973504993321847,0.0033746264108881264,1768.9457612035585,980.5695238462179,544708,0
1983.9986038484833,1.0002013606045719,0.0033795997932638765,1768.9309434407976,980.568918925167,544709,0
1983.9999927521073,1.0009561400004658,0.003386523045557866,1768.9461806319352,980.5704951932266,544710,0
1984.0013816557305,1.003802250923891,0.0033852483951342274,1768.9359080857516,980.5598592779063,544711,0
1984.0027705593534,0.9933411170680824,0.0033838428753029575,1768.9421945884483,980.5662505466149,544712,0
1984.0041594629772,1.005708314866002,0.0033921164036652225,1768.9376867463138,980.5610066162624,544713,0
1984.0055483666008,1.0032879097993312,0.0033915196210225814,1768.9420542480138,980.561198698083,544714,0
1984.0069372704577,1.0017074116112654,0.003390714803981337,1768.9374812415533,980.5622053051571,544715,0
1984.0083261740808,0.9982900034082174,0.0033957490145146577,1768.9366176784454,980.575825422052,544716,0
1984.009715077704,1.002721603587327,0.003396173083903764,1768.9307779731062,980.5574559169288,544717,0
1984.0111039813276,0.9943378206828729,0.003390228199424359,1768.9373113992144,980.5690432110459,544718,0
1984.0124928851844,1.0003103716657193,0.00340312330288043,1768.9444147301288,980.5601819728386,544719,0
1984.0138817888073,1.0007578601071296,0.0034028536940382257,1768.9368051057845,980.5707537509878,544720,0
1984.0152706924302,1.0059161828258825,0.0034062151262813827,1768.9455649937845,980.5644015269053,544721,0
1984.0166595960543,0.999665256567289,0.003415437844787403,1768.9368608411887,980.5673846311915,544722,0
1984.0180484999107,0.9996947211386817,0.003409477721589823,1768.93151238143,980.5691560506652,544723,0
1984.0194374035348,0.9966156150496577,0.0034093168207121635,1768.931772009425,980.5608355708086,544724,0
1984.020826307158,0.9986510381101301,0.0034094314266759217,1768.947666799548,980.5676753640578,544725,0
1984.0222152110139,1.0001446338430493,0.003412353977898075,1768.9345945340604,980.5644278455815,544726,0
1984.0236041146375,1.0033743705361373,0.0034151307155522435,1768.9352195879837,980.5681862773044,544727,0
1984.024993018261,1.000513548125351,0.0034199008878544033,1768.9324607662734,980.5668929755409,544728,0
1984.026381922118,1.002147162438031,0.003423725234063234,1768.9493892988403,980.5647296907464,544729,0
1984.027770825741,0.9984509935366506,0.0034203102595555235,1768.9443039973955,980.5617253616963,544730,0
1984.0291597293642,0.991776002079324,0.0034214051346292303,1768.9426214022078,980.5700311359792,544731,0
1984.0305486332206,1.0023590498901893,0.0034347856536457804,1768.9384872263934,980.5645934600452,544732,0
1984.0319375368447,0.9966562775185083,0.003422504709879411,1768.9352502943013,980.5725465153544,544733,0
1984.0333264404676,0.9990441724465249,0.00343244440580098,1768.9431802326021,980.5665540869268,544734,0
1984.0347153443229,1.0015208250595322,0.0034314654649740773,1768.9441717038644,980.5657117818937,544735,0
1984.036104247946,1.0007698908696374,0.003433244077801851,1768.934246948313,980.5649746022618,544736,0
1984.0374931515696,0.9959964611419792,0.00343482498537467,1768.9430551764565,980.56222238097,544737,0
1984.0388820554265,0.9988708247494239,0.0034354053739854896,1768.9387785564284,980.5682661859552,544738,0
1984.0402709590496,1.0018779948656,0.0034469391794445096,1768.9363172080646,980.567302386619,544739,0
1984.0416598629056,1.004178812660365,0.0034423402051860217,1768.937205975651,980.5711948846631,544740,0
1984.0430487665292,0.9921666170368939,0.003451100524012989,1768.9298154279866,980.5660439123707,544741,0
1984.0444376703856,0.9988956847873937,0.003443041401755465,1768.9414185337364,980.5704297086888,544742,0
1984.0458265740097,0.9939684382638325,0.0034447333571260563,1768.9417159373036,980.5664399058729,544743,0
1984.0472154778656,1.0044112809017438,0.0034605940167221176,1768.9407132202107,980.5657935592327,544744,0
1984.0486043814888,1.0053180093777678,0.0034597447895707576,1768.9362626711775,980.5670372048368,544745,0
